Date,House Price,Buyers income
1993-01-01,72700,18032
1993-04-01,73289,18299
1993-07-01,73285,18177
1993-10-01,73460,18121
1994-01-01,72892,17872
1994-04-01,74421,18518
1994-07-01,74310,18657
1994-10-01,76852,18637
1995-01-01,74752,18534
1995-04-01,78330,18834
1995-07-01,81183,18565
1995-10-01,82388,18854
1996-01-01,81066,18710
1996-04-01,83339,19636
1996-07-01,85408,20142
1996-10-01,89489,19906
1997-01-01,96851,19926
1997-04-01,92370,20407
1997-07-01,92896,21532
1997-10-01,92726,21369
1998-01-01,94401,21360
1998-04-01,96669,22685
1998-07-01,94050,23703
1998-10-01,101809,23073
1999-01-01,106469,23645
1999-04-01,112110,25511
1999-07-01,112616,26141
1999-10-01,116114,25407
2000-01-01,121017,25687
2000-04-01,120507,26443
2000-07-01,121866,26393
2000-10-01,126260,26437
2001-01-01,131248,26898
2001-04-01,128342,28308
2001-07-01,136620,28811
2001-10-01,133938,28634
2002-01-01,144766,29215
2002-04-01,153349,30982
2002-07-01,162951,33375
2002-10-01,163688,33732
2003-01-01,161373,31892
2003-04-01,179293,31851
2003-07-01,195626,29063
2003-10-01,198188,31047
2004-01-01,203835,31270
2004-04-01,208054,32602
2004-07-01,215261,33112
2004-10-01,205263,32763
2005-01-01,210836,33588
2005-04-01,209872,34572
2005-07-01,212554,36622
2005-10-01,213401,38964
2006-01-01,221511,39275
2006-04-01,222294,40219
2006-07-01,220973,41409
2006-10-01,222399,41188
2007-01-01,220956,41650
2007-04-01,225845,41894
2007-07-01,223939,42576
2007-10-01,226780,41484
2008-01-01,226782,41056
2008-04-01,231785,42537
2008-07-01,223164,42145
2008-10-01,202934,40179
2009-01-01,192904,39385
2009-04-01,192123,39533
2009-07-01,203274,42046
2009-10-01,208362,42920
2010-01-01,209553,44432
2010-04-01,213500,44737
2010-07-01,213710,45305
2010-10-01,217651,43428
2011-01-01,208197,43624
2011-04-01,220543,44016
2011-07-01,230624,44556
2011-10-01,233972,42401
2012-01-01,227222,43756
2012-04-01,230905,44639
2012-07-01,231674,45972
2012-10-01,232434,44698
2013-01-01,228566,44445
2013-04-01,242077,46568
2013-07-01,242963,47397
2013-10-01,244503,46914
2014-01-01,262953,46777
2014-04-01,279401,47193
2014-07-01,282135,49270
2014-10-01,268731,48161
2015-01-01,266657,47914
2015-04-01,277401,48434
2015-07-01,281940,49701
2015-10-01,279436,48969
2016-01-01,288654,50418
2016-04-01,282515,48679
2016-07-01,286679,49582
2016-10-01,301394,48696
2017-01-01,290832,46847
2017-04-01,304524,47979
2017-07-01,302675,48539
2017-10-01,305543,47552
2018-01-01,304131,47915
2018-04-01,308978,48124
2018-07-01,310516,49105
2018-10-01,302827,48013
2019-01-01,301883,47502
2019-04-01,303611,48400
2019-07-01,309046,49574
2019-10-01,308544,49323
2020-01-01,312190,50324
2020-04-01,308175,49663
2020-07-01,320005,52764
2020-10-01,325559,52819
2021-01-01,335948,54789
2021-04-01,328260,54949
2021-07-01,298342,49808
2021-10-01,311594,50681
2022-01-01,330009,52931
2022-04-01,331864,54907
2022-07-01,338813,57567
2022-10-01,333754,57695
2023-01-01,332008,57155
2023-04-01,329835,58790
2023-07-01,323258,60791
2023-10-01,317623,60168
2024-01-01,307651,60430
2024-04-01,323100,61560
